time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-03T06:10:20.086Z,19.0658,145.4475,205.1,4.3,mb,,118,3.817,0.7,us,us70009cf4,2020-05-29T10:38:07.040Z,"427 km N of Saipan, Northern Mariana Islands",earthquake,10.7,3.5,0.091,34,reviewed,us,us
2020-05-03T05:54:41.898Z,34.118,25.8973,10,4.9,mb,,74,1.432,0.72,us,us7000997e,2020-05-29T10:22:32.040Z,"100 km S of Ierápetra, Greece",earthquake,6.7,1.8,0.034,271,reviewed,us,us
2020-05-03T05:41:43.490Z,17.9708,-66.7458,11,3.07,md,22,180,0.1335,0.12,pr,pr2020124001,2020-05-29T10:06:48.040Z,"3km SSW of Tallaboa, Puerto Rico",earthquake,0.45,0.33,0.21,16,reviewed,pr,pr
2020-05-03T05:27:33.098Z,44.068,147.9198,35,4.3,mb,,169,3.837,0.73,us,us70009972,2020-05-29T09:46:55.040Z,"100 km ENE of Shikotan, Russia",earthquake,3,2,0.077,48,reviewed,us,us
2020-05-03T05:17:49.436Z,43.9211,148.5433,35,4.5,mb,,173,4.296,0.6,us,us7000997c,2020-05-29T09:20:56.040Z,"147 km E of Shikotan, Russia",earthquake,4.6,2,0.055,98,reviewed,us,us
2020-05-03T05:13:42.391Z,52.2386,-175.7416,141.89,3.6,mb,,117,0.244,0.53,us,us70009cfa,2020-05-29T09:02:23.040Z,"73 km ENE of Adak, Alaska",earthquake,8.8,6,0.167,9,reviewed,us,us
2020-05-03T04:57:21.617Z,34.0987,25.5709,10,4.1,mb,,112,1.312,0.96,us,us70009cf2,2020-05-29T01:09:11.040Z,"101 km S of Néa Anatolí, Greece",earthquake,7.6,1.9,0.14,14,reviewed,us,us
2020-05-03T04:22:05.030Z,17.9281,-66.7441,6,2.45,md,18,207,0.143,0.19,pr,pr2020124035,2020-05-07T06:32:21.115Z,"7km SSW of Tallaboa, Puerto Rico",earthquake,0.54,0.29,0.14,4,reviewed,pr,pr
2020-05-03T04:20:17.010Z,44.3211,148.5996,55.64,4.4,mb,,136,4.322,1.01,us,us7000996k,2020-05-29T01:05:04.040Z,"115 km SSE of Kurilsk, Russia",earthquake,11.4,8,0.088,37,reviewed,us,us
2020-05-03T04:07:03.030Z,17.959,-66.7208,8,2.67,md,22,183,0.1419,0.12,pr,pr2020124034,2020-05-07T06:31:40.771Z,"4km S of Tallaboa, Puerto Rico",earthquake,0.34,0.4,0.49,7,reviewed,pr,pr
2020-05-03T03:40:49.720Z,17.8825,-66.8695,10,3.02,md,16,215,0.0931,0.13,pr,pr2020124029,2020-05-06T22:17:18.653Z,"10km SSE of Guanica, Puerto Rico",earthquake,0.62,0.71,0.33,11,reviewed,pr,pr
2020-05-03T03:35:55.640Z,17.9673,-66.7061,9,3.11,md,22,181,0.1252,0.11,pr,pr2020124004,2020-05-29T01:03:25.040Z,"8km SSE of Tallaboa, Puerto Rico",earthquake,0.37,0.43,0.23,20,reviewed,pr,pr
2020-05-03T03:34:04.434Z,52.0998,-179.9536,219.55,3,ml,,186,0.751,0.37,us,us70009ld1,2020-05-29T01:01:44.040Z,"229 km W of Adak, Alaska",earthquake,14.6,7.5,0.115,10,reviewed,us,us
2020-05-03T03:31:50.936Z,-42.8351,175.7669,10,4.3,mb,,202,1.321,0.45,us,us7000995i,2020-05-29T01:00:54.356Z,"159 km S of Waipawa, New Zealand",earthquake,4.5,2,0.267,4,reviewed,us,us
2020-05-03T03:31:47.060Z,17.967,-66.703,9,2.59,md,21,181,0.1229,0.14,pr,pr2020124027,2020-05-29T00:58:22.040Z,"7km SSE of Tallaboa, Puerto Rico",earthquake,0.37,0.35,0.39,10,reviewed,pr,pr
2020-05-03T03:24:41.168Z,23.2553,121.5859,41.81,5.2,mww,,35,0.298,1.21,us,us7000995h,2020-05-29T00:57:50.715Z,"71 km NE of Taitung City, Taiwan",earthquake,5.4,4.2,0.089,12,reviewed,us,us
2020-05-03T03:05:10.154Z,-28.4753,-177.8327,135.37,4.9,mb,,130,0.771,1.04,us,us7000995t,2020-05-29T00:48:34.040Z,"842 km SSW of Ohonua, Tonga",earthquake,8.2,5.3,0.102,30,reviewed,us,us
2020-05-03T02:52:56.389Z,-17.3824,-69.4703,169.09,4.2,mb,,86,0.206,0.72,us,us70009cf1,2020-05-29T00:43:42.040Z,"60 km E of Tarata, Peru",earthquake,8.7,7.6,0.199,7,reviewed,us,us
2020-05-03T02:24:09.210Z,17.9556,-66.6801,6,3.11,md,16,185,0.1143,0.22,pr,pr2020124026,2020-05-06T22:13:04.294Z,"5km SE of Tallaboa, Puerto Rico",earthquake,0.57,0.32,0.27,9,reviewed,pr,pr
2020-05-03T02:08:55.910Z,35.8018,25.6172,76.51,4.2,mb,,44,0.783,1.16,us,us7000994t,2020-05-29T00:42:37.040Z,"55 km N of Sísion, Greece",earthquake,6.2,7,0.074,51,reviewed,us,us
2020-05-03T01:43:12.160Z,18.9978,-64.3231,54,3.71,md,13,334,1.1819,0.3,pr,pr2020124023,2020-05-29T00:40:15.040Z,"70km NNE of Road Town, British Virgin Islands",earthquake,4.54,9.6,0.03,4,reviewed,pr,pr
2020-05-03T01:17:35.620Z,19.1108,-67.798,27,3.72,md,22,319,0.7933,0.36,pr,pr2020124000,2020-05-29T00:39:23.040Z,"49km NW of Rincon, Puerto Rico",earthquake,1.77,24.99,0.07,18,reviewed,pr,pr
2020-05-03T01:13:21.764Z,-0.4857,127.7973,10,4.5,mb,,77,1.321,0.77,us,us70009cf5,2020-05-29T00:38:04.040Z,"137 km S of Sofifi, Indonesia",earthquake,4.4,1.9,0.191,8,reviewed,us,us
2020-05-03T00:44:27.826Z,-15.3223,-70.4573,199.03,5.7,mww,,30,2.123,1.24,us,us7000993j,2020-05-20T02:04:34.801Z,"10km WNW of Lampa, Peru",earthquake,4.3,3.3,0.044,50,reviewed,us,us
2020-05-03T00:42:48.940Z,17.9541,-66.7006,6,2.47,md,16,185,0.1295,0.13,pr,pr2020124020,2020-05-06T22:00:45.382Z,"4km SSE of Tallaboa, Puerto Rico",earthquake,0.43,0.22,0.09,6,reviewed,pr,pr
2020-05-03T00:35:06.211Z,33.1412,137.3586,362.27,4,mb,,93,1.678,0.6,us,us7000993d,2020-05-20T01:05:44.040Z,"143km ESE of Shingu, Japan",earthquake,9.7,7.7,0.073,50,reviewed,us,us
2020-05-03T00:25:56.740Z,18.0008,-66.7416,12,2.79,md,20,151,0.14,0.17,pr,pr2020124018,2020-05-06T21:59:30.422Z,"2km WNW of Tallaboa, Puerto Rico",earthquake,0.4,0.27,0.27,9,reviewed,pr,pr
2020-05-03T00:17:27.831Z,-5.34,152.373,40.95,4.5,mb,,152,1.16,0.45,us,us70009939,2020-05-20T00:50:12.040Z,"109km S of Kokopo, Papua New Guinea",earthquake,9.7,7.4,0.113,23,reviewed,us,us
2020-05-03T00:13:54.280Z,17.9045,-66.8938,13,2.73,md,18,210,0.0721,0.14,pr,pr2020124013,2020-05-06T21:20:11.545Z,"7km SSE of Guanica, Puerto Rico",earthquake,0.61,0.31,0.18,6,reviewed,pr,pr
2020-05-02T23:49:14.023Z,43.1619,18.0033,10,3.3,ml,,43,1.18,0.58,us,us700099gx,2020-05-14T02:26:23.027Z,"9km NNE of Stolac, Bosnia and Herzegovina",earthquake,3.6,2,0.056,42,reviewed,us,us
2020-05-02T23:44:37.050Z,32.7553333,-115.4306667,16.91,3.58,ml,82,36,0.05166,0.3,ci,ci38477458,2020-05-14T02:20:43.040Z,"8km SW of Holtville, CA",earthquake,0.22,0.41,0.123,179,reviewed,ci,ci
2020-05-02T23:35:46.541Z,-17.7025,167.3018,10,4.6,mb,,151,2.244,0.91,us,us70009bsc,2020-05-14T02:12:07.040Z,"108km W of Port-Vila, Vanuatu",earthquake,5.8,1.9,0.102,29,reviewed,us,us
2020-05-02T23:26:49.070Z,17.9413,-66.6436,7,2.73,md,20,188,0.1082,0.16,pr,pr2020123043,2020-05-04T02:02:14.448Z,"8km SSW of Ponce, Puerto Rico",earthquake,0.55,0.28,0.15,12,reviewed,pr,pr
2020-05-02T23:15:45.330Z,17.9778,-66.7168,10,2.45,md,20,180,0.1283,0.14,pr,pr2020123075,2020-05-06T08:59:14.856Z,"1km S of Tallaboa, Puerto Rico",earthquake,0.4,0.39,0.53,11,reviewed,pr,pr
2020-05-02T22:24:49.290Z,19.3091,-67.389,51,3.55,md,22,291,0.8863,0.33,pr,pr2020123028,2020-05-13T22:33:44.040Z,"68km NNW of San Antonio, Puerto Rico",earthquake,2.09,7.13,0.12,18,reviewed,pr,pr
2020-05-02T22:24:17.780Z,17.966,-66.701,9,2.67,md,21,182,0.122,0.09,pr,pr2020123029,2020-05-03T10:15:45.147Z,"3km SSE of Tallaboa, Puerto Rico",earthquake,0.38,0.36,0.12,9,reviewed,pr,pr
2020-05-02T22:16:58.010Z,17.9436,-66.7193,7,3.33,md,22,188,0.1504,0.14,pr,pr2020123027,2020-05-13T22:03:12.040Z,"8km S of Tallaboa, Puerto Rico",earthquake,0.41,0.24,0.16,18,reviewed,pr,pr
2020-05-02T22:01:37.860Z,17.939,-66.6485,6,3.31,md,22,189,0.1121,0.14,pr,pr2020123024,2020-05-13T22:01:34.040Z,"8km SSW of Ponce, Puerto Rico",earthquake,0.45,0.24,0.09,21,reviewed,pr,pr
2020-05-02T21:47:43.580Z,17.961,-66.7458,9,2.56,md,16,183,0.1341,0.18,pr,pr2020123069,2020-05-05T22:16:59.818Z,"4km SW of Tallaboa, Puerto Rico",earthquake,0.49,0.57,0.35,9,reviewed,pr,pr
2020-05-02T21:16:47.670Z,17.9655,-66.6958,9,2.83,md,14,209,0.1183,0.1,pr,pr2020123067,2020-05-05T22:14:23.698Z,"3km SSE of Tallaboa, Puerto Rico",earthquake,0.45,0.42,0.66,9,reviewed,pr,pr
2020-05-02T21:08:00.640Z,17.9476,-66.6888,6,3.25,md,22,186,0.126,0.17,pr,pr2020123025,2020-05-13T05:42:38.040Z,"7km SE of Tallaboa, Puerto Rico",earthquake,0.49,0.28,0.12,17,reviewed,pr,pr
2020-05-02T20:47:23.240Z,17.9438,-66.6503,6,3.18,md,19,187,0.1084,0.18,pr,pr2020123063,2020-05-05T22:00:24.891Z,"8km SSW of Ponce, Puerto Rico",earthquake,0.51,0.28,0.16,11,reviewed,pr,pr
2020-05-02T20:40:38.193Z,3.4289,95.1346,31.2,4.4,mb,,151,2.542,0.57,us,us70009bs6,2020-05-13T05:34:37.040Z,"135km SW of Meulaboh, Indonesia",earthquake,7.8,6.2,0.093,33,reviewed,us,us
2020-05-02T20:38:24.734Z,17.9202,-66.6791,9.3,2.6,ml,,197,0.058,0.22,us,us700098zn,2020-05-13T05:24:04.040Z,"9km SSE of Tallaboa, Puerto Rico",earthquake,1.2,2.9,0.063,33,reviewed,us,us
2020-05-02T20:37:32.470Z,17.9441,-66.6871,6,2.68,md,22,188,0.1276,0.2,pr,pr2020123051,2020-05-04T19:15:03.281Z,"6km SSE of Tallaboa, Puerto Rico",earthquake,0.44,0.25,0.16,15,reviewed,pr,pr
2020-05-02T20:33:40.008Z,52.3762,-173.1558,149.01,3.7,mb,,186,0.549,0.61,us,us70009gdm,2020-05-20T00:15:43.040Z,"74km ENE of Atka, Alaska",earthquake,13.3,4.9,0.115,19,reviewed,us,us
2020-05-02T20:32:36.637Z,34.1863,25.9474,10,4.1,mb,,126,1.402,0.66,us,us700098zh,2020-05-13T05:20:00.040Z,"93km SSE of Ierapetra, Greece",earthquake,6,1.9,0.081,42,reviewed,us,us
2020-05-02T20:26:22.848Z,34.0301,25.5989,10,4.2,mb,,176,1.384,1.16,us,us70009bs4,2020-05-13T04:37:13.040Z,"109km S of Ierapetra, Greece",earthquake,6.9,1.9,0.124,18,reviewed,us,us
2020-05-02T20:16:13.433Z,34.1351,25.7166,10,4.3,mb,,74,1.336,0.65,us,us700098z6,2020-05-13T04:21:58.040Z,"97km S of Ierapetra, Greece",earthquake,6.9,1.9,0.077,47,reviewed,us,us
2020-05-02T19:47:25.720Z,17.9778,-66.7291,9,2.47,md,21,178,0.139,0.1,pr,pr2020123068,2020-05-05T21:57:41.555Z,"2km SW of Tallaboa, Puerto Rico",earthquake,0.25,0.32,0.4,15,reviewed,pr,pr
2020-05-02T19:40:06.230Z,17.9535,-66.7268,9,2.92,md,22,186,0.15,0.1,pr,pr2020123066,2020-05-05T21:56:32.987Z,"4km SSW of Tallaboa, Puerto Rico",earthquake,0.25,0.39,0.3,16,reviewed,pr,pr
2020-05-02T19:30:04.644Z,13.5998,-91.2422,48.48,4.1,mb,,177,1.018,0.84,us,us700098yj,2020-05-13T04:10:37.040Z,"57km SSW of La Gomera, Guatemala",earthquake,7.6,7.4,0.116,20,reviewed,us,us
2020-05-02T19:00:08.340Z,17.9431,-66.7331,8,2.84,md,21,189,0.1496,0.17,pr,pr2020123060,2020-05-05T21:53:18.424Z,"6km SSW of Tallaboa, Puerto Rico",earthquake,0.47,0.7,0.38,16,reviewed,pr,pr
2020-05-02T18:08:25.960Z,19.2051667,-155.5008333,-0.01,2.76,ml,52,66,0.04302,0.17,hv,hv71496897,2020-05-05T01:35:06.310Z,"2km SSW of Pahala, Hawaii",earthquake,0.31,0.15,0.137,29,reviewed,hv,hv
2020-05-02T17:49:03.560Z,17.9443,-66.6741,5,3.1,md,21,188,0.1196,0.24,pr,pr2020123059,2020-05-05T20:28:27.040Z,"8km SE of Tallaboa, Puerto Rico",earthquake,0.58,0.34,0.2,19,reviewed,pr,pr
2020-05-02T17:33:41.314Z,59.0355,-136.3132,0,2.5,ml,,,,1.28,ak,ak0205npf7ub,2020-05-02T18:58:15.040Z,"73km W of Gustavus, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-02T17:27:02.935Z,44.3619,-115.1944,16.79,2.8,ml,,74,0.304,0.42,us,us700098vi,2020-05-02T18:38:40.040Z,"69km ESE of Cascade, Idaho",earthquake,2.1,8.7,0.042,76,reviewed,us,us
2020-05-02T16:44:24.880Z,33.9038,25.515,10,5.3,mww,,204,1.474,1.04,us,us700098uz,2020-05-04T13:05:34.040Z,"124km S of Ierapetra, Greece",earthquake,7.5,2,0.086,13,reviewed,us,us
2020-05-02T16:40:32.980Z,17.9471,-66.6975,7,2.62,md,19,186,0.1322,0.25,pr,pr2020123054,2020-05-05T08:52:56.805Z,"5km SSE of Tallaboa, Puerto Rico",earthquake,0.69,0.38,0.39,14,reviewed,pr,pr
2020-05-02T16:37:59.531Z,44.2106,-129.1806,10,3.4,ml,,250,4.242,0.37,us,us700098v7,2020-05-03T06:04:24.342Z,"Off the coast of Oregon",earthquake,5.9,2,0.074,24,reviewed,us,us
2020-05-02T16:32:29.010Z,18.8678,-67.5818,9,2.97,md,3,223,0.4941,0.44,pr,pr2020123050,2020-05-04T14:50:27.567Z,"65km NW of San Antonio, Puerto Rico",earthquake,3.34,4.19,0.47,2,reviewed,pr,pr
2020-05-02T16:13:00.632Z,34.1928,25.5914,10,4.8,mb,,126,1.235,1.16,us,us700098ui,2020-05-02T17:03:29.040Z,"91km S of Ierapetra, Greece",earthquake,7.8,1.9,0.041,181,reviewed,us,us
2020-05-02T16:03:51.220Z,17.9531,-66.7295,8,2.68,md,21,186,0.1513,0.13,pr,pr2020123049,2020-05-04T10:00:22.559Z,"4km SSW of Tallaboa, Puerto Rico",earthquake,0.43,0.57,0.25,13,reviewed,pr,pr
2020-05-02T15:40:15.556Z,56.2761,-148.6021,10,2.7,ml,,,,0.5,ak,ak0205no9tcq,2020-05-18T21:11:39.205Z,"285km SE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2020-05-02T15:32:29.230Z,17.9363,-66.7176,7,3.02,md,22,190,0.1541,0.16,pr,pr2020123048,2020-05-04T08:55:34.802Z,"12km S of Tallaboa, Puerto Rico",earthquake,0.46,0.27,0.22,17,reviewed,pr,pr
2020-05-02T15:27:21.330Z,17.9268,-66.7016,6,3.65,md,22,192,0.1502,0.12,pr,pr2020123017,2020-05-03T15:28:39.471Z,"10km SSE of Tallaboa, Puerto Rico",earthquake,0.38,0.23,0.14,20,reviewed,pr,pr
2020-05-02T15:16:43.660Z,17.9536,-66.7118,7,2.96,md,21,185,0.1382,0.13,pr,pr2020123044,2020-05-04T03:28:06.308Z,"4km S of Tallaboa, Puerto Rico",earthquake,0.41,0.24,0.09,13,reviewed,pr,pr
2020-05-02T14:57:58.255Z,55.7358,-157.8668,31.1,2.6,ml,,,,0.67,ak,ak0205nns3i6,2020-05-14T23:51:23.852Z,"72km SE of Chignik Lake, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-05-02T14:36:17.220Z,18.8711,-68.7381,143,4.4,md,23,289,1.2474,0.05,pr,pr2020123014,2020-05-02T17:54:17.700Z,"14km ENE of La Romana, Dominican Republic",earthquake,7.44,1.56,0.16,10,reviewed,pr,pr
2020-05-02T14:35:30.030Z,17.9613,-66.6953,8,2.65,md,18,183,0.1207,0.16,pr,pr2020123052,2020-05-04T19:19:13.169Z,"4km SSE of Tallaboa, Puerto Rico",earthquake,0.4,0.5,0.41,14,reviewed,pr,pr
2020-05-02T14:28:09.810Z,17.9788,-66.7096,10,3.46,md,20,178,0.1216,0.15,pr,pr2020123020,2020-05-02T22:39:00.086Z,"4km S of Tallaboa, Puerto Rico",earthquake,0.33,0.31,0.21,20,reviewed,pr,pr
2020-05-02T14:21:26.443Z,34.0859,25.4783,10,4.7,mb,,96,1.293,0.94,us,us700098st,2020-05-02T14:47:56.040Z,"104km S of Gra Liyia, Greece",earthquake,8.1,1.9,0.053,109,reviewed,us,us
2020-05-02T14:11:33.960Z,18.0208,-66.8306,13,2.46,md,21,121,0.0667,0.15,pr,pr2020123041,2020-05-03T21:49:50.220Z,"2km SE of Yauco, Puerto Rico",earthquake,0.4,0.38,0.29,12,reviewed,pr,pr
2020-05-02T13:55:26.540Z,17.9351,-66.7425,7,3.05,md,21,190,0.1424,0.17,pr,pr2020123038,2020-05-03T20:45:04.689Z,"6km SSW of Tallaboa, Puerto Rico",earthquake,0.5,0.27,0.27,7,reviewed,pr,pr
2020-05-02T13:45:18.658Z,33.9096,25.4614,10,4.7,mb,,241,1.453,0.6,us,us700098s3,2020-05-02T14:29:07.040Z,"124km SSW of Ierapetra, Greece",earthquake,7.3,1.8,0.054,102,reviewed,us,us
2020-05-02T13:44:42.070Z,17.9281,-66.7331,7,2.7,md,22,192,0.1535,0.17,pr,pr2020123037,2020-05-03T20:47:50.071Z,"7km SSW of Tallaboa, Puerto Rico",earthquake,0.48,0.27,0.28,16,reviewed,pr,pr
2020-05-02T13:40:54.920Z,17.9565,-66.7151,8,2.97,md,22,184,0.1389,0.13,pr,pr2020123036,2020-05-03T20:47:26.389Z,"9km SSE of Tallaboa, Puerto Rico",earthquake,0.38,0.46,0.25,18,reviewed,pr,pr
2020-05-02T13:33:50.918Z,34.1693,25.4776,17.18,5.4,mww,,61,1.216,0.84,us,us700098rs,2020-05-03T13:36:10.932Z,"95km SSW of Gra Liyia, Greece",earthquake,7.5,3.8,0.073,18,reviewed,us,us
2020-05-02T13:24:58.120Z,17.9636,-66.8291,11,2.47,md,14,183,0.0514,0.14,pr,pr2020123045,2020-05-04T08:56:41.953Z,"3km SSW of Indios, Puerto Rico",earthquake,0.43,0.53,0.2,11,reviewed,pr,pr
2020-05-02T12:53:50.850Z,19.12,-67.7081,49,3.41,md,20,226,0.7704,0.48,pr,pr2020123023,2020-05-03T00:40:41.431Z,"78km NW of San Antonio, Puerto Rico",earthquake,2.82,9.4,0.14,3,reviewed,pr,pr
2020-05-02T12:51:33.740Z,17.9455,-66.7193,7,3.29,md,20,188,0.1492,0.15,pr,pr2020123021,2020-05-08T05:14:41.040Z,"5km S of Tallaboa, Puerto Rico",earthquake,0.47,0.24,0.19,17,reviewed,pr,pr
2020-05-02T12:51:06.662Z,34.2045,25.7124,16.99,6.6,mww,,21,1.275,0.96,us,us700098qd,2020-05-04T14:56:38.040Z,"89km S of Ierapetra, Greece",earthquake,6.7,3.7,0.061,26,reviewed,us,us
2020-05-02T12:50:22.540Z,17.9588,-66.7133,9,3.23,md,21,183,0.1361,0.14,pr,pr2020123019,2020-05-08T05:29:22.040Z,"8km SSE of Tallaboa, Puerto Rico",earthquake,0.45,0.44,0.01,3,reviewed,pr,pr
2020-05-02T12:47:36.457Z,66.5669,-173.0149,12.4,3.5,ml,,,,0.57,ak,ak0205nmj1un,2020-05-18T21:11:38.238Z,"132km NNW of Lorino, Russia",earthquake,,3.2,,,reviewed,ak,ak
2020-05-02T12:46:31.040Z,17.9471,-66.7456,10,2.59,md,12,209,0.1691,0.09,pr,pr2020123042,2020-05-03T21:50:13.370Z,"6km SSW of Tallaboa, Puerto Rico",earthquake,0.58,0.52,0.05,6,reviewed,pr,pr
2020-05-02T12:27:37.860Z,17.9348,-66.7021,6,3.26,md,20,191,0.1444,0.17,pr,pr2020123040,2020-05-03T21:53:44.319Z,"9km SSE of Tallaboa, Puerto Rico",earthquake,0.5,0.31,0.1,15,reviewed,pr,pr
2020-05-02T12:12:06.250Z,17.959,-66.6933,6,3.46,md,21,183,0.1208,0.15,pr,pr2020123015,2020-05-05T12:09:08.439Z,"8km SE of Tallaboa, Puerto Rico",earthquake,0.46,0.24,0.21,16,reviewed,pr,pr
2020-05-02T12:09:33.020Z,17.9355,-66.7206,7,2.69,md,20,191,0.1568,0.14,pr,pr2020123033,2020-05-03T17:54:15.674Z,"6km S of Tallaboa, Puerto Rico",earthquake,0.39,0.26,0.21,15,reviewed,pr,pr
2020-05-02T11:57:22.270Z,17.9761,-66.7285,9,2.7,md,19,179,0.1393,0.14,pr,pr2020123035,2020-05-03T19:04:57.294Z,"2km SSW of Tallaboa, Puerto Rico",earthquake,0.4,0.46,0.11,7,reviewed,pr,pr
2020-05-02T11:47:52.590Z,17.9471,-66.7576,9,3.28,md,19,187,0.1791,0.08,pr,pr2020123034,2020-05-04T17:31:57.443Z,"7km SW of Tallaboa, Puerto Rico",earthquake,0.36,0.48,0.23,18,reviewed,pr,pr
2020-05-02T11:37:39.320Z,17.9496,-66.6938,8,2.7,md,19,186,0.1279,0.12,pr,pr2020123026,2020-05-03T04:38:28.628Z,"5km SSE of Tallaboa, Puerto Rico",earthquake,0.42,0.55,0.17,13,reviewed,pr,pr
2020-05-02T11:36:09.540Z,17.8426,-66.6735,16,3.73,ml,8,229,0.5301,0.46,pr,pr2020123022,2020-05-04T13:39:18.040Z,"18km S of Tallaboa, Puerto Rico",earthquake,1.71,3.48,0,0,reviewed,pr,pr
2020-05-02T11:32:21.070Z,17.9433,-66.7081,6,3.82,md,20,188,0.1424,0.15,pr,pr2020123016,2020-05-06T05:57:29.641Z,"8km SSE of Tallaboa, Puerto Rico",earthquake,0.54,0.38,0.13,18,reviewed,pr,pr
2020-05-02T11:32:08.960Z,17.933,-66.702,6,3.9,ml,20,191,0.1457,0.18,pr,pr2020123018,2020-05-03T11:33:31.652Z,"8km SSE of Tallaboa, Puerto Rico",earthquake,0.61,0.41,0,0,reviewed,pr,pr
2020-05-02T11:27:18.560Z,17.9421,-66.6983,6,3.35,md,20,188,0.1364,0.2,pr,pr2020123013,2020-05-02T19:29:43.905Z,"9km SSE of Tallaboa, Puerto Rico",earthquake,0.57,0.33,0.15,9,reviewed,pr,pr
2020-05-02T11:25:27.019Z,17.9513,-66.7233,10,3.4,ml,,189,0.057,0.5,us,us700098nf,2020-05-03T11:26:46.746Z,"4km S of Tallaboa, Puerto Rico",earthquake,1.2,1.8,0.065,31,reviewed,us,us
2020-05-02T11:23:22.890Z,17.9163,-66.7348,5,3.36,md,19,196,0.1804,0.17,pr,pr2020123011,2020-05-03T11:24:51.727Z,"11km S of Tallaboa, Puerto Rico",earthquake,0.56,0.37,0.07,16,reviewed,pr,pr
2020-05-02T11:19:28.830Z,17.9508,-66.6981,7,4.6,ml,20,186,0.13,0.1,pr,pr2020123009,2020-05-06T07:16:36.456Z,"5km SSE of Tallaboa, Puerto Rico",earthquake,0.41,0.25,0.13,17,reviewed,pr,pr
2020-05-02T11:17:16.140Z,17.9405,-66.6995,6,3.51,ml,20,189,0.1384,0.2,pr,pr2020123012,2020-05-05T12:00:27.095Z,"8km SSE of Tallaboa, Puerto Rico",earthquake,0.48,0.29,0.05,12,reviewed,pr,pr
2020-05-02T11:13:18.680Z,17.937,-66.7266,9,5.4,mwp,24,190,0.2018,0.21,pr,pr2020123010,2020-05-11T08:59:51.844Z,"6km S of Tallaboa, Puerto Rico",earthquake,0.56,0.68,0,0,reviewed,pr,pr
2020-05-02T10:50:36.070Z,5.7073,126.3917,100.49,4.2,mb,,113,1.576,0.78,us,us70009brd,2020-05-29T08:36:34.040Z,"76 km SSE of Pondaguitan, Philippines",earthquake,9.4,7.9,0.094,33,reviewed,us,us
2020-05-02T10:28:01.370Z,36.02566667,-98.09516667,6.09,2.66,ml,100,32,0,0.17,ok,ok2020ipsc,2020-05-29T08:22:32.040Z,"19km WSW of Hennessey, Oklahoma",earthquake,,0.3,0.24,32,reviewed,ok,ok
2020-05-02T09:17:43.095Z,44.3951,-115.192,10,3,ml,,76,0.332,0.77,us,us700098lp,2020-05-29T08:18:16.040Z,"28 km NW of Stanley, Idaho",earthquake,1.4,2,0.052,48,reviewed,us,us
2020-05-02T09:08:18.152Z,44.2551,-115.0321,10,3.7,ml,,68,0.324,0.74,us,us700098ll,2020-05-29T08:04:20.462Z,"8 km WNW of Stanley, Idaho",earthquake,1.6,2,0.04,84,reviewed,us,us
2020-05-02T08:59:57.340Z,19.436,-155.4785,8.4,2.62,ml,55,42,0.04613,0.12,hv,hv71496507,2020-05-23T06:19:07.040Z,"26km W of Volcano, Hawaii",earthquake,0.23,0.36,0.204,30,reviewed,hv,hv
2020-05-02T08:41:24.116Z,38.5436,44.3032,10,4.1,mb,,85,1.004,0.71,us,us700098lf,2020-05-23T06:17:49.040Z,"30 km ESE of Özalp, Turkey",earthquake,5.9,2,0.135,15,reviewed,us,us
2020-05-02T08:04:32.760Z,17.8498,-66.964,5,2.68,md,16,254,0.144,0.13,pr,pr2020123008,2020-05-02T16:06:58.560Z,"14km SSW of Guanica, Puerto Rico",earthquake,0.53,0.41,0.28,10,reviewed,pr,pr
2020-05-02T07:40:25.943Z,55.6553,-161.8369,165.42,4.5,mb,,50,0.167,0.63,us,us700098l9,2020-05-23T06:19:38.667Z,"55 km SW of Nelson Lagoon, Alaska",earthquake,5.6,3.6,0.097,31,reviewed,us,us
2020-05-02T06:58:03.509Z,44.4816,-115.2075,11.86,2.5,ml,,80,0.403,0.69,us,us70009arg,2020-05-23T06:11:05.040Z,"36 km NW of Stanley, Idaho",earthquake,2.2,9.1,0.056,42,reviewed,us,us
2020-05-02T06:48:58.370Z,41.0525,-125.2418333,26.94,2.69,md,36,265,0.8715,0.15,nc,nc73379190,2020-05-23T06:04:27.040Z,"92km W of Trinidad, CA",earthquake,0.88,12.84,0.229,30,reviewed,nc,nc
2020-05-02T06:46:19.007Z,-60.4827,-57.0835,10,4.6,mb,,95,1.918,0.64,us,us70009brf,2020-05-23T06:01:35.040Z,"898 km SE of Tolhuin, Argentina",earthquake,8.9,1.7,0.141,15,reviewed,us,us
2020-05-02T06:34:25.886Z,44.2896,-115.1804,10,2.6,ml,,63,0.255,1.04,us,us700098kx,2020-05-23T05:58:33.040Z,"20 km WNW of Stanley, Idaho",earthquake,2.2,2,0.057,40,reviewed,us,us
2020-05-02T06:26:36.919Z,40.4079,-126.1072,10,2.7,ml,,259,1.352,0.61,us,us700098lz,2020-05-23T05:57:18.040Z,"157 km W of Ferndale, California",earthquake,6.5,2,0.048,58,reviewed,us,us
